src_id,zh,vi
900,西拉嗪是哥伦比亚大学的第二选择麻醉剂，所以我必须向他们展示使用它会发生什么。,"Xylazin, là thuốc mê lựa chọn thứ hai của Đại học Columbia, vì vậy tôi phải cho họ thấy điều gì sẽ xảy ra khi tôi sử dụng nó."
901,棕色脂肪组织产热增加。,Tăng sinh nhiệt của mô mỡ nâu.
902,这种一致性也,Sự nhất quán này cũng
903,重要的是，如果你有老鼠醒来，然后你把它们放回去，再醒来，当然，繁殖的脂肪组织温度和体温就会,"Điều quan trọng là bởi vì nếu bạn có những con chuột thức dậy, và sau đó bạn đặt chúng xuống và chúng thức dậy, tất nhiên, nhiệt độ mô mỡ được lai tạo và nhiệt độ cơ thể sẽ"
904,波动。,dao động.
904,因此，维持稳定的麻醉计划至关重要。,"Vì vậy, việc duy trì một kế hoạch gây mê ổn định thực sự rất quan trọng."
905,平台，再次麻醉，平均头部，我们有一个探头，一个直肠探头测量核心体温，然后我们有另一个探头，测量低背部体温,"Nền tảng, lại gây mê bằng đầu trung bình, chúng ta có một đầu dò, một đầu dò trực tràng đo nhiệt độ cơ thể trung tâm, sau đó chúng ta có một đầu dò khác, đo nhiệt độ cơ thể ở lưng dưới"
906,还有一个第三个探针，测量蝙蝠的温度。,"và một đầu dò nhổ thứ ba, đo nhiệt độ của dơi."
907,脂肪组织产热。,Sinh nhiệt mô mỡ.
907,因此，您可以看到在第一个方框中，向下看基线,"Vì vậy, bạn có thể thấy trong hộp đầu tiên, nhìn xuống dòng cơ sở"
909,实际上，核心体温、下背部和棕色脂肪组织都参与其中。,"Thực tế, cả nhiệt độ cơ thể trung tâm, lưng dưới và mô mỡ nâu đều tham gia vào quá trình này."
910,整个身体。,toàn bộ cơ thể.
911,这是产热。,Đây là sự sinh nhiệt.
911,所以很好。,"Vì vậy, thật tuyệt."
911,但我之前已经争论过，什么,Nhưng tôi đã lập luận trước đó rằng cái gì
912,因此，我们想要开发，我们想要确保这个系统足够灵敏，能够检测到,"Và vì vậy chúng tôi muốn phát triển, chúng tôi muốn đảm bảo rằng hệ thống này thực sự đủ nhạy cảm để phát hiện"
913,内源性和生理性体温变化。,Sự thay đổi nội sinh và sinh lý trong nhiệt độ cơ thể.
913,所以现在我们所做的是，我们记得，老鼠被放在这个平台上，平台被加热到 30-35 度，我们,"Và bây giờ điều chúng tôi đã làm là, chúng tôi nhớ, chuột được giữ trên nền tảng này, nền tảng được làm ấm đến 30-35 độ, và chúng tôi"
914,先进行基线记录，然后我们只需关闭热源，让温度自然下降，直到平台温度降至约 31 度。,"Lấy một bản ghi cơ sở, sau đó chúng ta chỉ tắt nhiệt và để nhiệt độ tự giảm xuống cho đến khi nhiệt độ nền tảng đạt khoảng 31."
914,然后，我们再进行一系列,"Sau đó, chúng ta thực hiện một loạt các"
915,我们记录数据，然后重新开启平台。,"Chúng tôi ghi lại dữ liệu, sau đó bật lại nền tảng."
916,体温下降。,Nhiệt độ cơ thể giảm.
916,当您打开暖气时，核心体温会恢复，腰部体温与核心体温的模式完全相同，但,"Và khi bạn bật sưởi ấm, nhiệt độ cơ thể lõi sẽ trở lại, nhiệt độ vùng thắt lưng theo cùng một mô hình như nhiệt độ cơ thể lõi, nhưng"
917,棕色脂肪组织不会保持恒定温度。,Mô mỡ nâu không duy trì nhiệt độ không đổi.
919,随着平台的变化，但这并不意味着我们需要看到棕色脂肪组织，而是需要下降约 0.8 度。,"Với sự thay đổi nền tảng, nhưng thay vào đó, nó yêu cầu giảm khoảng 0,8 độ trước khi chúng ta nhìn thấy mô mỡ nâu."
920,然后，另一方面，当我们把热量调高时，它似乎对温度更敏感。,"Sau đó, mặt khác, khi chúng ta tăng nhiệt độ, nó dường như nhạy cảm hơn."
920,即使在核心体温升高不到半度的情况下，,"Ngay cả khi nhiệt độ cơ thể cốt lõi tăng chưa đầy nửa độ,"
921,我已经看到关于棕色脂肪组织产热关闭的信息。,Tôi đã thấy về việc sinh nhiệt của mô mỡ nâu tắt.
921,因此，这个系统确实反映了所有生物体中通常存在的非常严格的体温调节机制。,"Và vì vậy, hệ thống này thực sự phản ánh sự điều chỉnh nhiệt độ cơ thể rất chặt chẽ mà bình thường tồn tại ở tất cả"
922,因此，在我们确信这个系统发挥作用之前，我们不仅观察了产热作用，还使用多普勒成像仪观察了血流。,"Vì vậy, cho đến khi chúng tôi tự tin rằng chúng tôi đã có hệ thống này hoạt động, chúng tôi không chỉ xem xét quá trình sinh nhiệt, mà chúng tôi cũng xem xét dòng máu với máy đo Doppler."
923,血液流动遵循完全相同的模式。,Dòng máu tuân theo chính xác cùng một mô hình.
924,而且，我应该说，使用β受体阻滞剂，它完全被阻断，或者大部分被阻断。,"Và điều đó hoàn toàn bị chặn, hoặc phần lớn bị chặn, tôi nên nói bằng cách sử dụng thuốc chẹn beta."
924,所以我们对这个检测很满意，我们有了一些可以开始的东西。,"Vì vậy, chúng tôi rất vui với thử nghiệm này, chúng tôi có một cái gì đó để bắt đầu."
926,因此，这只是一个交感神经系统的示意图。,"Và do đó, đây chỉ là sơ đồ của hệ thần kinh giao cảm."
926,所以交感神经系统，所有的神经节基本上都平行地位于脊柱的旁边。,"Vì vậy, hệ thần kinh giao cảm, tất cả các hạch cơ bản nằm song song và liền kề với"
927,所以我们只想靶向，而不是全部,"Và vì vậy chúng ta chỉ muốn nhắm mục tiêu, không phải tất cả"
928,在所有交感神经预测中，我们只想针对那些投射到棕色脂肪组织的预测。,"Trong số tất cả các dự đoán giao cảm, chúng tôi muốn nhắm mục tiêu chỉ vào những dự đoán đi đến mô mỡ nâu."
929,她回来了，玛丽亚·弗朗索瓦，当她在几个月前回到海科·布鲁克斯的实验室时，但你在 TH 染色中可以看到的是，这是一个 TH 报告基因系。,"Cô ấy đã trở lại, Maria Francois, khi cô ấy trở lại phòng thí nghiệm của Heiko Brookes cách đây vài tháng, nhưng những gì bạn có thể thấy trong vết nhuộm TH, đó là một dòng báo cáo TH."
929,所以这实际上是一个交感神经,"Vì vậy, đây thực sự là một dây thần kinh giao cảm"
930,链条再次排列整个脊髓。,"Chuỗi, một lần nữa, lót toàn bộ tủy sống."
930,如果你注射一个GFP标记的假狂犬病毒，你就能逆行地从棕色脂肪组织进入神经节。,"Và nếu bạn tiêm một loại virus pseudorabies được gắn nhãn GFP, bạn có thể di chuyển ngược dòng từ mô mỡ nâu vào hạch."
931,你可以看到，只有少数神经节被标记，事实上，超过 50% 的交感神经支配或棕色脂肪组织来自星状神经节。,"Bạn có thể thấy rằng chỉ một vài hạch thần kinh được gắn nhãn, trên thực tế, khi định lượng, hơn 50% sự  thần kinh giao cảm hoặc mô mỡ nâu đến từ hạch sao."
932,神经节。,Hạch thần kinh.
932,所以现在我们使用两种不同的策略来尝试隔离和激活只投射到棕色脂肪的那些神经元。,"Vì vậy, bây giờ chúng ta sử dụng hai chiến lược khác nhau để cố gắng cô lập và kích hoạt chỉ những phép chiếu đó đến mô mỡ nâu."
933,因此，我们使用了光遗传学方法和化学遗传学方法。,"Vì vậy, chúng tôi đã sử dụng phương pháp quang di truyền và phương pháp hóa di truyền."
934,我将简要概述光遗传学和化学遗传学是什么。,Tôi sẽ đưa ra một cái nhìn tổng quan ngắn gọn về quang di truyền và hóa học di truyền là gì.
934,从本质上说，它们在概念上非常相似，即，如果你关注中间部分，即,"Và về cơ bản, cả hai đều rất giống nhau về mặt khái niệm, nghĩa là, nếu bạn tập trung vào phần giữa, đó là"
935,两种情况下你都能做到的是，你在小鼠体内实现了一个没有内源性配体的受体的靶向表达。,"Trong cả hai trường hợp, bạn đều có thể đạt được việc biểu hiện mục tiêu của một thụ thể không có phối tử nội sinh ở chuột."
935,然后你就能做到的是,Và sau đó bạn có thể
936,所以，在化学遗传学的情况下，,"Vì vậy, trong trường hợp hóa học di truyền học,"
937,你可以做的是，它与...,"Và những gì bạn có thể làm, nó được kết hợp..."
938,对GQ，在这种情况下是为了刺激。,"cho GQ, trong trường hợp này là để kích thích."
938,如果你只是表达这种恐惧受体，绝对不会发生任何事情，因为再次没有内源性配体，在,"Và nếu bạn chỉ biểu hiện thụ thể sợ hãi này một mình, hoàn toàn không có gì xảy ra, bởi vì không có phối tử nội sinh nào một lần nữa, trong"
939,鼠标，但是如果你注射了CNO，那么你就能刺激那些表达恐惧受体的特定神经元。,"chuột, nhưng nếu bạn tiêm CNO, thì bạn có thể kích thích chính xác những nơron biểu hiện thụ thể sợ hãi."
940,因此，在没有蓝光的情况下，它是完全惰性的。,"Vì vậy, trong điều kiện thiếu ánh sáng xanh, nó hoàn toàn trơ."
940,但是，如果你照射蓝光,Nhưng nếu bạn chiếu ánh sáng xanh
941,现在，您可以激活那些神经元了。,"Bây giờ, bạn có thể kích hoạt chỉ những tế bào thần kinh đó."
941,我们从光遗传学方法开始，因为您可以做的是只获取一只转基因小鼠。,"Và do đó, chúng tôi đã bắt đầu với một cách tiếp cận quang di truyền, bởi vì những gì bạn có thể làm là chỉ lấy một con chuột chuyển gen."
944,这些小型蓝色光线适配器会发出蓝色光，照射到这些神经进入棕色脂肪组织的地方。,"Những bộ điều hợp ánh sáng xanh nhỏ này phát ra ánh sáng xanh, chiếu sáng các dây thần kinh khi chúng đi vào mô mỡ nâu."
945,组织并激活它们。,mô và kích hoạt chúng.
946,在蓝光下，基本上我们什么也看不见。,"Trên ánh sáng xanh lam, về cơ bản, chúng tôi không nhìn thấy gì cả."
946,所以，如果有谁感兴趣的话，我可以推测一下为什么会这样。,"Và nếu ai đó quan tâm, tôi có thể suy đoán lý do tại sao điều đó xảy ra."
946,但我们决定在努力优化它之后,Nhưng chúng tôi đã quyết định sau khi làm việc để tối ưu hóa nó
947,我们已经取得了相当大的进展，我们已经移除了，现在移到 Kima 基因学，这有点棘手。,"Chúng tôi đã tiến bộ khá nhiều, chúng tôi đã chuyển đi, chuyển sang di truyền học Kima, điều này hơi khó hơn một chút."
947,所以，对于 Kima 基因学，我们再次希望表达这种射流恐惧受体。,"Vì vậy, với di truyền học Kima, một lần nữa, chúng tôi muốn biểu hiện thụ thể sợ hãi tia phản lực này."
947,现在,Và bây giờ
948,我们需要表达的是，光遗传学的优势在于你可以直接将光照射到蝙蝠身上。,"Chúng tôi cần phải diễn đạt điều đó, lợi thế của quang di truyền là bạn có thể chỉ cần nhắm mục tiêu ánh sáng vào con dơi."
948,所以这里在化学遗传学中，我们遇到了另一个问题，我们想仅仅针对,"Vì vậy, ở đây với hóa di truyền, chúng tôi đã gặp phải một vấn đề khác, chúng tôi muốn chỉ cần nhắm mục tiêu"
949,所以我们想要使用逆行追踪方法。,"Vì vậy, chúng tôi muốn sử dụng một phương pháp theo dõi ngược."
949,所以，我们做的第一件事是，就像我之前展示给你的，看看我能不能去,"Vì vậy, điều đầu tiên chúng tôi đã làm là, như tôi đã cho bạn thấy trước đây, hãy xem liệu tôi có thể đi"
950,当你将标记为GFP的PRV重新注射到棕色脂肪组织中时，你可以非常,"Khi bạn tiêm, khi bạn tiêm lại PRV được gắn nhãn GFP vào mô mỡ nâu, bạn có thể rất"
951,特别是逆行 Lee 轨迹到交感神经链的某些部位，而不是全部。,"Đặc biệt là dấu vết Lee ngược dòng đến một số phần của chuỗi thần kinh giao cảm, chứ không phải tất cả."
951,所以这真的很关键，因为我们想确保如果我们追踪回去，我们不会,"Vì vậy, điều này thực sự quan trọng bởi vì chúng ta muốn đảm bảo rằng nếu chúng ta truy ngược lại, chúng ta sẽ không"
952,所以这真的很重要。,"Vì vậy, điều đó thực sự quan trọng."
952,但我们接下来需要,Nhưng điều tiếp theo mà chúng ta cần
953,我们需要确保的是，星状神经节是向棕色脂肪组织发送大部分神经支配的神经节，我们需要确保星状神经节,"Chúng tôi cần đảm bảo rằng đó là hạch sao đơn giản, hạch gửi phần lớn sự chi phối thần kinh đến mô mỡ nâu, chúng tôi cần đảm bảo rằng hạch sao"
954,它本身投射到许多不同的器官，并投射到棕色脂肪组织到前肢。,nó tự chiếu đến rất nhiều cơ quan khác nhau và chiếu đến mô mỡ nâu đến chi trước.
954,到心脏到肺，我们需要确保如果我们靶向一个神经元，,"Đến tim đến phổi, chúng ta cần đảm bảo rằng nếu chúng ta nhắm mục tiêu vào một nơron với"
955,所以我们做了什么，我只会展示一个例子,"Và vì vậy những gì chúng tôi đã làm, tôi sẽ chỉ cho bạn một ví dụ"
956,在这里，我们注射了另一种逆行示踪染料毒素，它与荧光团偶联。,"Ở đây, chúng tôi đã tiêm một chất độc màu dấu vết ngược dòng khác được liên hợp với một fluorophore."
956,因此，我们将其与红色偶联。,"Vì vậy, chúng tôi đã liên hợp nó với màu đỏ."
957,荧光染料，我们将其注射到棕色脂肪组织中，绿色荧光染料，我们将其注射到前肢。,"Chất huỳnh quang, chúng tôi tiêm nó vào mô mỡ nâu, chất huỳnh quang màu xanh lá cây, chúng tôi tiêm nó vào chi trước."
958,前肢完全没有重叠。,Các chi trước hoàn toàn không chồng chéo.
958,它们也不与投射到心脏的神经元重叠。,Chúng cũng không chồng chéo với các tế bào thần kinh chiếu đến tim.
958,因此，现在有了这些信息，我们非常,"Và vì vậy, bây giờ với thông tin này, chúng ta khá"
959,我确信，至少使用逆行方法，我们可以将逆行病毒注射到棕色脂肪组织中，而且它只会影响那些神经元。,"Tôi tin chắc rằng, ít nhất với phương pháp ngược dòng, chúng ta sẽ có thể tiêm một virus ngược dòng vào mô mỡ nâu và nó sẽ chỉ ảnh hưởng đến các tế bào thần kinh đó."
960,所以这是计划。,"Vì vậy, đó là kế hoạch."
960,但当我们注射并尝试了一些可用的标准逆行病毒时，各种血清型,"Nhưng khi chúng tôi tiêm và thử một số loại virus ngược dòng tiêu chuẩn có sẵn, nhiều huyết thanh khác nhau"
961,包括我们在大脑中正常使用的绝大多数，我想让你在这里看到的是染料毒素 B 注射与逆行示踪剂之间的比较，,"và bao gồm hầu hết những cái mà chúng ta sử dụng trong não mà không gặp vấn đề gì, điều tôi muốn bạn thấy ở đây là so sánh việc tiêm chất độc màu B so với dấu vết ngược dòng, và"
962,所以我们,"Vì vậy, chúng tôi"
963,我在加州理工学院与 Viviana Gratton Oros 实验室合作，他们开发了一系列在……方面效果更好的血清型。,"Tôi đã làm việc với phòng thí nghiệm của Viviana Gratton Oros tại Caltech, nơi đã phát triển một loạt các huyết thanh mới hoạt động tốt hơn trong ..."
964,周围神经系统。,Hệ thần kinh ngoại biên.
964,我们也测试了她的血清型。,Và chúng tôi đã thử nghiệm huyết thanh của cô ấy.
964,事实上，你可以在右边看到，现在我们在星状神经节获得了非常好的强劲表达，,"Và trên thực tế, bạn có thể thấy ở bên phải rằng bây giờ chúng tôi nhận được biểu hiện mạnh mẽ và đẹp ở, ở hạch sao ở"
965,交感神经系统。,Hệ thần kinh giao cảm.
966,脂肪组织受交感神经系统和感觉神经系统的支配。,Mô mỡ được chi phối bởi hệ thần kinh giao cảm và hệ thần kinh cảm giác.
966,因此，我们需要确保我们没有,"Vì vậy, chúng tôi cần đảm bảo rằng chúng tôi không"
967,如果你只是将与GFP偶联的逆行病毒注射到这里，你会发现它不仅标记了星状神经节，,"Nếu bạn chỉ tiêm virus ngược dòng ở đây liên hợp với GFP, bạn có thể thấy rằng không chỉ nhãn hiệu hạch sao,"
968,但是您也在标记感觉神经元，您正在标记 C5 和 T1 水平的 GRG 中的神经元。,"nhưng bạn cũng đang dán nhãn các tế bào thần kinh cảm giác, bạn đang dán nhãn các tế bào thần kinh trong GRG ở mức C5 và T1."
968,因此，这种类型的刺激不会起作用，因为,"Và do đó, loại kích thích này sẽ không hiệu quả vì"
969,再次，你会击中对方的人群。,"Một lần nữa, bạn sẽ tấn công vào dân số đối địch."
970,神经元，它在交感神经系统中表达的驱动因素，我们添加了一种依赖于 Cre 的逆行病毒，带有基底箭头的血清型。,"Các tế bào thần kinh, động lực điều khiển được biểu hiện trong hệ thần kinh giao cảm, chúng tôi đã thêm một virus ngược dòng phụ thuộc vào Cre với huyết thanh Grounded Arrow."
970,现在您可以看到，我们能够,Và bây giờ bạn có thể thấy rằng chúng tôi có khả năng
972,这实际上是恐惧的表达，而恐惧是一种解偶联的蛋白质受体。,"Điều này thực sự là biểu hiện của nỗi sợ hãi, và nỗi sợ hãi là một thụ thể protein tách rời."
972,所以让我们实际地将它定位到,"Vì vậy, hãy thực sự định vị đến"
973,细胞膜。,Màng tế bào.
973,现在我们有了想要的表达，我们注射 CNO。,"Bây giờ chúng ta đã có biểu hiện ở nơi chúng ta muốn, chúng ta tiêm CNO."
973,现在我,Và bây giờ tôi
975,CNO 能够观察到蝙蝠体温生成和血流的强劲增长，而这种增长被推进剂阻断。,"CNO đã có thể quan sát thấy sự tăng cường mạnh mẽ và gia tăng cả trong sự sinh nhiệt của dơi và lưu lượng máu, điều này bị chặn bởi chất đẩy."
976,所有β受体阻滞剂。,Tất cả các thuốc chẹn beta.
976,这只是为了向您展示，如果您服用只表达GFP而不表达dread的病毒，然后注射siendo和propellant，您将完全没有效果。,"Và điều này chỉ để cho bạn thấy nếu bạn dùng một loại virus chỉ biểu hiện GFP mà không biểu hiện dread, và bạn tiêm siendo và propellant, bạn sẽ không có bất kỳ tác dụng nào."
977,我们对α受体阻滞剂进行了同样的实验。,Chúng tôi đã thực hiện cùng một thí nghiệm với thuốc chẹn alpha.
978,因此，我们现在加入α受体阻滞剂酚妥拉明，您会看到它对产热的影响实际上并不,"Vì vậy, chúng tôi thêm vào thuốc chẹn alpha phentolamine bây giờ, bạn sẽ thấy rằng tác động lên sinh nhiệt thực sự không"
979,减弱了。,Giảm bớt.
979,但是如果你看看血流，现在，你可以看到血流减少了大约50%。,"Nhưng nếu bạn nhìn vào dòng máu, bây giờ, bạn có thể thấy rằng dòng máu đã giảm khoảng 50%."
980,因此，所有这些都在这里,"Vì vậy, tất cả những điều này đã được trong này"
982,我们在将 CNO 注射到小鼠体内时，现在结合口服葡萄糖耐量试验。,"nơi chúng tôi tiêm CNO vào chuột, hiện tại kết hợp với thử nghiệm dung nạp glucose đường uống."
983,仅激活棕色脂肪组织的交感神经支配就能改善葡萄糖耐量。,Chỉ kích hoạt sự hoạt động của thần kinh giao cảm đối với mô mỡ nâu có thể cải thiện dung nạp glucose.
983,而且我们也有数据，但数据有点新，还不能显示。,"Và chúng tôi cũng có dữ liệu, nhưng dữ liệu còn hơi mới, chưa thể hiển thị."
983,但是我们已经,Nhưng chúng tôi đã
984,我们表明我们可以通过这种类型的事情获得能量消耗的增加，以及我们 Q 的变化。,Và chúng tôi cho thấy rằng chúng tôi có thể nhận được sự gia tăng chi tiêu năng lượng và cũng là những thay đổi trong Q của chúng tôi cũng được gây ra bởi loại điều này.
985,因此，我们再次对现在拥有一个能够获取关键遗传信息的系统感到高兴。,"Vì vậy, chúng tôi lại một lần nữa cảm thấy vui mừng về việc chúng tôi hiện có một hệ thống cho phép chúng tôi truy cập vào các thông tin di truyền quan trọng."
986,刺激棕色脂肪组织的产热和血流。,kích thích cả sinh nhiệt mô mỡ nâu và lưu lượng máu.
987,我们已经几乎确定了所有这些，我们真正想知道的是，我在一开始提出的问题，即我们对同情信号的反应如何改变,"Chúng tôi đã gần như xác định được tất cả những điều này, chúng tôi thực sự muốn hiểu cách phản ứng của chúng tôi đối với các tín hiệu đồng cảm đã thay đổi"
988,在肥胖、糖尿病和衰老的背景下。,"Trong bối cảnh béo phì, tiểu đường và lão hóa."
988,在此，我要感谢我的实验室。,"Và với điều đó, tôi xin cảm ơn phòng thí nghiệm của tôi."
988,我是 Danieli，即 Daniela Nari，这位博士生真正领导了所有这些工作，,"Tôi là Danieli, là Daniela Nari, sinh viên tiến sĩ đã thực sự tiên phong trong tất cả công việc này và"
989,资助机构也是如此。,Các tổ chức tài trợ cũng vậy.
989,谢谢。,Cảm ơn.
989,谢谢，劳里，关于尝试的精彩演示,"Cảm ơn Laurie, một bài thuyết trình tuyệt vời về việc thử"
990,这边。,Ở đây.
990,是的，你好，海莉。,"Vâng, xin chào Haley."
990,嗯。,Ừm.
990,谈话很愉快。,Cuộc trò chuyện rất hay.
990,我只是对化疗遗传学很好奇。,Tôi chỉ tò mò về di truyền học hóa trị.
990,你以前做过或打算做任何,Bạn đã từng hoặc có kế hoạch làm gì
991,或者是否可以持续激活更长时间，甚至与 DCZ 类似？,"Hoặc nếu bạn có thể, bạn biết đấy, duy trì hoạt động đó trong thời gian dài hơn hoặc thậm chí với DCZ?"
992,好的，所以我们现在正在使用 DC Z，因为我们最初对 CNO DC Z 进行的所有研究表明，它在至少低 100 倍的浓度下有效。,"Được rồi, vậy chúng ta đang làm việc với DC Z ngay bây giờ, bởi vì DC Z, tất cả các nghiên cứu ban đầu của chúng tôi đã thực hiện với CNO DC Z hoạt động ở nồng độ thấp ít nhất 100 lần."
993,而且这样更容易进行这类剂量实验。,"Và như vậy, nó dễ dàng hơn để thực hiện các loại thử nghiệm liều lượng đó."
993,所以我们将检查，我们将研究在微型泵或类似东西的背景下使用 DCC。,"Và vì vậy, chúng tôi sẽ kiểm tra, chúng tôi sẽ xem xét việc sử dụng DCC trong bối cảnh của một máy bơm nhỏ hoặc cái gì đó tương tự"
995,太棒了！,Tuyệt vời.
996,你打算以某种方式评估这篇博文中提到的组织的线粒体功能，比如实时评估，因为它具有产热功能等等。,"Bạn dự định đánh giá chức năng ty thể của mô bài đăng blog này bằng cách nào đó, ví dụ như trong thời gian thực, vì nó sinh nhiệt, v.v."
997,所以我们开始工作。,"Vì vậy, chúng tôi bắt đầu làm việc."
997,我们最初没有，我的意思是，线粒体功能不在首要位置，但它,"Ban đầu chúng tôi không, ý tôi là, chức năng ty thể không phải là điều đầu tiên, nhưng nó"
999,我们要关注的事项。,Những điều chúng ta muốn xem xét.
999,并且,Và
1000,我们在与一些合作者合作解决的一个外围问题是，在脑部，他们会安装这些，你知道，他们安装这些微型内窥镜，或者,"Vấn đề, mà chúng tôi đang hợp tác với một số cộng tác viên để khắc phục ở ngoại vi, là trong não, họ có những, bạn biết đấy, họ lắp đặt những chiếc kính hiển vi nhỏ, hoặc"
1002,因为它就像在心脏的正上方，而且在动物所在的部位，以及动物呼吸的肺部。,"Bởi vì nó giống như ngay trên tim, và ở phần cơ thể nơi con vật ở, và phổi nơi con vật, bạn biết đấy, thở."
1002,所以进行这些测量，,"Vì vậy, việc thực hiện những phép đo đó,"
1003,所有这些运动所处的位置正是我们目前试图克服的问题。,Nơi bạn có tất cả những chuyển động đó là vấn đề mà chúng tôi đang cố gắng khắc phục ngay bây giờ.
1003,但如果技术上能够克服，那么,"Nhưng nếu điều đó có thể được khắc phục, về mặt kỹ thuật, thì"
1004,它实际上为许多事情打开了大门，不仅包括去甲肾上腺素传感器，还包括一些荧光线粒体传感器，原始传感器，我的意思是，有，有,"Nó thực sự mở ra cánh cửa cho rất nhiều thứ, không chỉ những thứ như cảm biến noradrenaline, mà còn một số cảm biến ty thể huỳnh quang, cảm biến thô, ý tôi là, có, có"
1005,市面上有许多工具现在已经拥有了基因编码传感器，我们可以使用它们，但我们需要克服振动带来的障碍。,"Có rất nhiều công cụ ngoài kia hiện có các cảm biến được mã hóa di truyền mà chúng ta có thể sử dụng, nhưng chúng ta cần phải vượt qua trở ngại của sự rung động."
1006,观众还有其他问题吗？,Còn câu hỏi nào khác từ khán giả không?
1006,也许与此同时，我会简要地问一下，是否曾经放弃过光遗传学方法？,"Trong khi đó, tôi sẽ hỏi một cách ngắn gọn là liệu bạn đã bao giờ từ bỏ phương pháp quang di truyền hay chưa,"
1007,你提到你有一些理由认为它没有成功，但也许可以详细说明一下？,"Bạn đã đề cập một chút rằng bạn có một số lý do tại sao bạn nghĩ rằng điều đó đã không thành công, nhưng có thể bạn có thể giải thích thêm?"
1007,好吧，我们尝试了很多不同的刺激方法。,"Vâng, chúng tôi đã thử nghiệm với rất nhiều loại kích thích khác nhau."
1008,协议和强度。,Giao thức và cường độ.
1008,所以这真的行不通。,"Vì vậy, nó thực sự không hiệu quả."
1008,棕色脂肪,chất béo nâu
1009,组织也表达了一些选择。,Mô cũng thể hiện một số lựa chọn.
1009,因此，你需要保持刺激很低。,"Vì vậy, bạn cần giữ kích thích ở mức khá thấp."
1009,现在回顾一下，有可能有一些报告表明酪氨酸羟化酶是,"Có thể, khi nhìn lại bây giờ, rằng có những báo cáo cho thấy tyrosine hydroxylase là"
1010,在一些感觉神经元发育过程中，它会短暂表达。,Nó được biểu hiện thoáng qua trong quá trình phát triển ở một số tế bào thần kinh cảm giác.
1010,因此，这将是发育表达。,"Vì vậy, nó sẽ là một biểu hiện phát triển."
1011,这是可能的。,Điều đó có thể.
1011,当时，我们真正关注的是验证，并查看星形体以确保它被表达出来。,"Vào thời điểm đó, chúng tôi thực sự tập trung vào việc xác thực và xem xét hình sao để đảm bảo rằng nó được biểu hiện."
1011,我们并没有真正回过头去看DRGs。,Chúng tôi không thực sự xem xét lại DRG.
1012,然后。,Sau đó.
1012,但我们所拥有的可能是感觉神经表达的问题，这些神经在起着对立的作用。,"Nhưng có thể những gì chúng ta đã có là một vấn đề về biểu hiện với các dây thần kinh cảm giác, những dây thần kinh đang hoạt động đối lập."
1012,因此，我们正在,"Và vì vậy chúng ta có, chúng ta đang trong quá trình"
1013,因此，我们希望它可能是，如果,"Và vì vậy, chúng tôi hy vọng rằng nó có thể là, nếu"
1014,如果验证有效，我们可能需要重新审视光遗传学。,"Nếu điều đó được xác thực, chúng ta có thể xem xét lại quang di truyền."
1014,因为要回到之前提出的关于获得持续刺激的问题，实际上，如果你有,"Bởi vì quay trở lại vấn đề đã được hỏi trước đó về việc nhận được kích thích liên tục, thực sự là nếu bạn có một"
1015,光遗传学，他们在里面植入了 LED 灯，你可以植入它们，并且可以对 LED 灯进行编程，使其以不同的时间过程进行刺激。,"Quang di truyền, họ có đèn LED ở đó mà bạn có thể cấy ghép và bạn có thể lập trình đèn LED để kích thích với các khóa thời gian khác nhau."
1016,泵一直在排出你知道的DCC。,"Bơm, bạn biết đấy, với DCC chảy ra liên tục."
1016,几年前，我因为完全不同的原因找到了劳丽。,Tôi đã gặp Laurie vài năm trước vì một lý do hoàn toàn khác.
1017,原因是，我们在冷暴露后对棕色脂肪进行了RNA测序。,Chúng tôi đã tiến hành RNA seek trên mỡ nâu sau khi tiếp xúc lạnh.
1017,在该论文中，我们报道了FGF 21和gdF 15。,"Và trong bài báo đó, chúng tôi đã báo cáo rằng FGF 21 và gdF 15."
1017,这些转录本只是直线上升。,Những bản sao đó chỉ tăng vọt.
1017,然后,Và sau đó
1018,蛋白质水平也飙升。,Mức protein cũng tăng vọt.
1018,我只是想知道，这肯定不是我们关注的领域。,Và tôi chỉ muốn biết liệu đây chắc chắn không phải là một lĩnh vực mà chúng ta tập trung vào.
1018,但这作为反馈回路有意义吗？,Nhưng liệu điều đó có ý nghĩa như một vòng lặp phản hồi?
1019,所以，是的，我们非常感兴趣的是，为什么时间进程在这里很重要，因为很多刺激，也就是已经进行过的刺激，,"Vì vậy, vâng, đây là điều mà chúng tôi rất quan tâm, một lần nữa, lý do tại sao tiến trình thời gian quan trọng ở đây là bởi vì rất nhiều sự kích thích, những sự kích thích đã"
1020,而且如果你这样做，你就可以申领一个特别优惠。,"Và nếu bạn làm điều đó, bạn có thể yêu cầu một ưu đãi đặc biệt."
1020,他们会送给你五包免费旅行装，这样你就可以很方便地调制出Athletic Greens，无论是在车上、飞机上还是在路上。,"Họ sẽ tặng bạn năm gói du lịch miễn phí, giúp bạn dễ dàng pha trộn Athletic Greens, cho dù bạn đang ở trong xe hơi, trên máy bay hay đang di chuyển."
1021,他们会给你一年的维生素D3K2供应。,Và họ sẽ cung cấp cho bạn một năm dự trữ vitamin D3K2.
